name;nb;category;stack_on
algues;2;biodiv;
association_nature;2;act_humaine;
baignade;2;act_humaine;
baleine;1;biodiv;plancton
cables;2;biodiv;
coquillages;3;biodiv;plancton
coraux;2;biodiv;
crabes;3;biodiv;coquillages,algues
crevettes;3;biodiv;plancton,algues
eoliennes;3;act_humaine;
etoiles_de_mer;2;biodiv;
gros_poissons;4;biodiv;etoiles_de_mer,crabes,petits_poissons,crevettes
land_art;1;act_humaine;
maree_basse;1;fin;
meduses;3;biodiv;plancton
oiseaux;2;biodiv;gros_poissons,crabes,petits_poissons
peche_a_la_ligne;2;biodiv;
peche_au_chalut;2;act_humaine;
peche_de_loisir;1;act_humaine;
petits_poissons;6;act_humaine;crevettes,algues,plancton
plancton;4;biodiv;plancton
plongee;2;act_humaine;
port;1;debut;
requins;2;biodiv;petits_poissons,gros_poissons,tortues
surf;2;act_humaine;
tortues;2;biodiv;meduses,algues
